tick,utilization,queue_depth,borrowed_gpu
462,0.6,10,7.0
463,0.6,10,7.0
464,0.6,10,8.0
465,0.6,10,8.0
466,0.65,10,8.0
467,0.65,10,8.0
468,0.675,9,6.0
469,0.675,9,6.0
470,0.675,9,6.0
471,0.675,9,6.0
472,0.675,9,7.0
473,0.675,9,7.0
474,0.675,9,7.0
475,0.675,9,7.0
476,0.675,9,7.0
477,0.675,9,7.0
478,0.675,9,7.0
479,0.575,9,7.0
480,0.575,9,7.0
481,0.575,9,7.0
482,0.575,9,7.0
483,0.575,9,7.0
484,0.575,9,7.0
485,0.575,9,7.0
486,0.575,9,7.0
487,0.575,9,7.0
488,0.65,9,6.0
489,0.65,9,6.0
490,0.65,9,6.0
491,0.65,9,6.0
492,0.65,8,6.0
493,0.675,8,6.0
494,0.675,8,6.0
495,0.675,8,6.0
496,0.675,11,6.0
497,0.65,11,6.0
498,0.65,11,6.0
499,0.65,11,6.0
500,0.625,12,6.0
501,0.7,12,6.0
502,0.7,12,6.0
503,0.7,12,6.0
504,0.675,9,8.0
505,0.7,9,8.0
506,0.7,9,8.0
507,0.65,9,8.0
508,0.65,8,8.0
509,0.6,8,8.0
510,0.6,8,8.0
511,0.6,8,8.0
512,0.675,7,9.0
513,0.675,7,9.0
514,0.675,7,9.0
515,0.675,7,9.0
516,0.675,8,11.0
517,0.65,8,11.0
518,0.65,8,11.0
519,0.65,8,11.0
520,0.65,8,9.0
521,0.65,8,9.0
522,0.65,8,9.0
523,0.65,8,9.0
524,0.65,8,9.0
525,0.675,8,9.0
526,0.675,8,9.0
527,0.675,8,9.0
528,0.675,7,8.0
529,0.675,7,8.0
530,0.675,7,8.0
531,0.675,7,8.0
532,0.675,7,8.0
533,0.675,7,8.0
534,0.675,7,8.0
535,0.675,7,8.0
536,0.675,7,8.0
537,0.675,7,8.0
538,0.675,7,8.0
539,0.675,7,8.0
540,0.675,7,8.0
541,0.7,7,8.0
542,0.7,7,8.0
543,0.7,7,8.0
544,0.7,7,9.0
545,0.675,7,9.0
546,0.675,7,9.0
547,0.675,7,9.0
548,0.675,7,9.0
549,0.675,7,9.0
550,0.675,7,9.0
551,0.675,7,9.0
552,0.625,9,9.0
553,0.625,9,9.0
554,0.625,9,9.0
555,0.625,9,9.0
556,0.575,8,8.0
557,0.625,8,8.0
558,0.625,8,8.0
559,0.575,8,8.0
560,0.575,9,8.0
561,0.575,9,8.0
562,0.575,9,8.0
563,0.575,9,8.0
564,0.575,8,7.0
565,0.7,8,7.0
566,0.7,8,7.0
567,0.7,8,7.0
568,0.7,7,9.0
569,0.7,7,9.0
570,0.7,7,9.0
571,0.675,7,9.0
572,0.675,7,9.0
573,0.675,7,9.0
574,0.675,7,9.0
575,0.675,7,9.0
576,0.675,7,9.0
577,0.675,7,9.0
578,0.675,7,9.0
579,0.675,7,9.0
580,0.675,7,8.0
581,0.675,7,8.0
582,0.675,7,8.0
583,0.675,7,8.0
584,0.675,7,8.0
585,0.675,7,8.0
586,0.65,7,8.0
587,0.65,7,8.0
588,0.65,8,8.0
589,0.65,8,8.0
590,0.65,8,8.0
591,0.65,8,8.0
592,0.625,11,8.0
593,0.6,11,8.0
594,0.6,11,8.0
595,0.625,11,8.0
596,0.65,9,7.0
597,0.65,9,7.0
598,0.65,9,7.0
599,0.65,9,7.0
600,0.675,8,7.0
601,0.675,8,7.0
602,0.675,8,7.0
603,0.675,8,7.0
604,0.675,8,7.0
605,0.675,8,7.0
606,0.675,8,7.0
607,0.675,8,7.0
608,0.675,8,7.0
609,0.675,8,7.0
610,0.675,8,7.0
611,0.675,8,7.0
612,0.675,9,7.0
613,0.675,9,7.0
614,0.65,9,7.0
615,0.65,9,7.0
616,0.65,10,9.0
617,0.65,10,9.0
618,0.65,10,9.0
619,0.65,10,9.0
620,0.65,10,9.0
621,0.625,10,9.0
622,0.625,10,9.0
623,0.625,10,9.0
624,0.625,10,9.0
625,0.575,10,9.0
626,0.575,10,9.0
627,0.6,9,9.0
628,0.6,9,9.0
629,0.6,9,9.0
630,0.65,9,9.0
631,0.625,9,9.0
632,0.625,8,9.0
633,0.625,8,9.0
634,0.625,8,9.0
635,0.625,8,9.0
636,0.65,8,7.0
637,0.75,8,7.0
638,0.75,8,7.0
639,0.75,8,7.0
640,0.75,7,7.0
641,0.75,7,7.0
642,0.75,7,7.0
643,0.725,7,7.0
644,0.725,8,7.0
645,0.725,8,7.0
646,0.725,8,7.0
647,0.725,8,7.0
648,0.725,10,7.0
649,0.725,9,7.0
650,0.725,9,7.0
651,0.675,9,7.0
652,0.675,9,7.0
653,0.7,9,7.0
654,0.7,9,7.0
655,0.7,9,7.0
656,0.675,10,7.0
657,0.675,10,7.0
658,0.675,10,7.0
659,0.675,10,7.0
660,0.675,11,5.0
661,0.675,11,5.0
662,0.725,11,5.0
663,0.725,11,5.0
664,0.725,11,6.0
665,0.725,11,6.0
666,0.725,11,6.0
667,0.725,11,6.0
668,0.725,11,6.0
669,0.725,11,6.0
670,0.725,11,6.0
671,0.725,11,6.0
672,0.725,10,6.0
673,0.725,10,6.0
674,0.725,10,6.0
675,0.725,10,6.0
676,0.725,10,6.0
677,0.7,10,6.0
678,0.7,10,6.0
679,0.675,10,6.0
680,0.65,9,4.0
681,0.675,9,4.0
682,0.675,9,4.0
683,0.675,9,4.0
684,0.675,11,5.0
685,0.675,11,5.0
686,0.675,11,5.0
687,0.675,11,5.0
688,0.65,11,5.0
689,0.65,11,5.0
690,0.65,11,5.0
691,0.65,11,5.0
692,0.65,11,5.0
693,0.65,11,5.0
694,0.65,11,5.0
695,0.65,11,5.0
696,0.7,12,4.0
697,0.75,12,4.0
698,0.775,12,4.0
699,0.75,12,4.0
700,0.75,11,4.0
701,0.75,11,4.0
702,0.75,11,4.0
703,0.75,11,4.0
704,0.75,11,4.0
705,0.75,11,4.0
706,0.75,11,4.0
707,0.75,11,4.0
708,0.75,12,4.0
709,0.75,12,4.0
710,0.75,12,4.0
711,0.75,12,4.0
712,0.75,12,4.0
713,0.75,12,4.0
714,0.75,12,4.0
715,0.75,12,4.0
716,0.75,12,4.0
717,0.75,12,4.0
718,0.75,12,4.0
719,0.75,12,4.0
720,0.75,12,4.0
721,0.775,12,4.0
722,0.75,12,4.0
723,0.75,12,4.0
724,0.75,15,4.0
725,0.75,15,4.0
