tick,utilization,queue_depth,borrowed_gpu
758,0.5,38,6.0
759,0.5,38,6.0
760,0.5,37,6.0
761,0.5,36,6.0
762,0.5,38,6.0
763,0.5,38,6.0
764,0.5,37,6.0
765,0.475,37,6.0
766,0.5,37,6.0
767,0.5,37,6.0
768,0.5,36,7.0
769,0.5,36,7.0
770,0.5,36,7.0
771,0.5,36,7.0
772,0.5,36,7.0
773,0.525,36,7.0
774,0.55,35,7.0
775,0.55,35,7.0
776,0.55,34,7.0
777,0.55,34,7.0
778,0.55,34,7.0
779,0.55,34,7.0
780,0.55,34,7.0
781,0.525,34,7.0
782,0.55,34,7.0
783,0.55,34,7.0
784,0.5,33,7.0
785,0.45,33,7.0
786,0.45,33,7.0
787,0.45,33,7.0
788,0.45,33,7.0
789,0.45,33,7.0
790,0.4,33,7.0
791,0.45,33,7.0
792,0.45,30,5.0
793,0.45,30,5.0
794,0.45,31,5.0
795,0.5,31,5.0
796,0.5,28,7.0
797,0.5,28,7.0
798,0.5,29,7.0
799,0.5,29,7.0
800,0.5,28,7.0
801,0.5,27,7.0
802,0.5,27,7.0
803,0.5,27,7.0
804,0.475,27,7.0
805,0.475,27,7.0
806,0.475,27,7.0
807,0.45,27,7.0
808,0.45,27,7.0
809,0.45,28,7.0
810,0.475,27,7.0
811,0.475,27,7.0
812,0.475,26,7.0
813,0.475,26,7.0
814,0.475,26,7.0
815,0.475,26,7.0
816,0.475,26,7.0
817,0.475,26,7.0
818,0.475,26,7.0
819,0.475,26,7.0
820,0.475,26,7.0
821,0.475,26,7.0
822,0.475,25,7.0
823,0.475,25,7.0
824,0.45,25,7.0
825,0.45,25,7.0
826,0.45,25,7.0
827,0.45,25,7.0
828,0.45,25,7.0
829,0.45,25,7.0
830,0.525,25,7.0
831,0.525,25,7.0
832,0.525,23,7.0
833,0.525,23,7.0
834,0.525,23,7.0
835,0.525,23,7.0
836,0.525,23,7.0
837,0.525,23,7.0
838,0.525,23,7.0
839,0.475,23,7.0
840,0.425,23,7.0
841,0.425,23,7.0
842,0.425,23,7.0
843,0.4,23,7.0
844,0.4,23,7.0
845,0.4,23,7.0
846,0.4,23,7.0
847,0.4,23,7.0
848,0.45,21,6.0
849,0.4,21,6.0
850,0.4,21,6.0
851,0.4,21,6.0
852,0.375,21,6.0
853,0.375,20,6.0
854,0.375,20,6.0
855,0.375,20,6.0
856,0.375,20,6.0
857,0.325,20,6.0
858,0.425,20,6.0
859,0.425,20,6.0
860,0.425,18,5.0
861,0.425,18,5.0
862,0.425,19,5.0
863,0.425,19,5.0
864,0.425,18,4.0
865,0.425,18,4.0
866,0.425,18,4.0
867,0.425,17,4.0
868,0.425,17,4.0
869,0.425,17,4.0
870,0.425,17,4.0
871,0.425,17,4.0
872,0.425,17,4.0
873,0.425,17,4.0
874,0.375,17,4.0
875,0.375,17,4.0
876,0.425,16,4.0
877,0.425,16,4.0
878,0.425,16,4.0
879,0.425,16,4.0
880,0.425,16,3.0
881,0.4,16,3.0
882,0.45,16,3.0
883,0.45,16,3.0
884,0.425,14,3.0
885,0.425,14,3.0
886,0.375,14,3.0
887,0.375,14,3.0
888,0.375,14,3.0
889,0.375,14,3.0
890,0.35,14,3.0
891,0.325,14,3.0
892,0.375,12,3.0
893,0.375,12,3.0
894,0.375,12,3.0
895,0.375,12,3.0
896,0.325,12,3.0
897,0.325,12,3.0
898,0.325,12,3.0
899,0.3,12,3.0
900,0.325,12,3.0
901,0.325,12,3.0
902,0.3,12,3.0
903,0.3,12,3.0
904,0.375,10,3.0
905,0.375,10,3.0
906,0.375,10,3.0
907,0.375,10,3.0
908,0.375,10,4.0
909,0.375,10,4.0
910,0.375,10,4.0
911,0.375,10,4.0
912,0.325,10,4.0
913,0.325,10,4.0
914,0.325,10,4.0
915,0.325,10,4.0
916,0.325,10,4.0
917,0.325,10,4.0
918,0.325,10,4.0
919,0.325,10,4.0
920,0.375,9,4.0
921,0.325,9,4.0
922,0.325,9,4.0
923,0.325,9,4.0
924,0.325,9,4.0
925,0.325,9,4.0
926,0.325,9,4.0
927,0.325,9,4.0
928,0.325,9,2.0
929,0.375,9,2.0
930,0.375,9,2.0
931,0.375,9,2.0
932,0.375,7,2.0
933,0.375,7,2.0
934,0.375,7,2.0
935,0.375,7,2.0
936,0.325,7,2.0
937,0.325,7,2.0
938,0.325,7,2.0
939,0.325,7,2.0
940,0.325,7,2.0
941,0.325,7,2.0
942,0.325,7,2.0
943,0.325,7,2.0
944,0.325,7,2.0
945,0.375,7,2.0
946,0.375,7,2.0
947,0.375,7,2.0
948,0.375,6,2.0
949,0.375,6,2.0
950,0.35,6,2.0
951,0.35,6,2.0
952,0.35,6,2.0
953,0.3,6,2.0
954,0.3,6,2.0
955,0.3,6,2.0
956,0.3,6,2.0
957,0.3,6,2.0
958,0.3,6,2.0
959,0.3,6,2.0
960,0.3,5,1.0
961,0.3,5,1.0
962,0.3,5,1.0
963,0.275,5,1.0
964,0.275,5,1.0
965,0.275,5,1.0
966,0.275,6,1.0
967,0.275,6,1.0
968,0.275,5,1.0
969,0.275,5,1.0
970,0.275,5,1.0
971,0.275,5,1.0
972,0.275,5,0.0
973,0.275,5,0.0
974,0.275,5,0.0
975,0.275,5,0.0
976,0.275,5,0.0
977,0.275,5,0.0
978,0.275,4,0.0
979,0.275,4,0.0
980,0.275,4,0.0
981,0.275,4,0.0
982,0.275,4,0.0
983,0.275,4,0.0
984,0.275,4,0.0
985,0.225,4,0.0
986,0.225,5,0.0
987,0.225,5,0.0
988,0.225,4,0.0
989,0.225,4,0.0
990,0.225,4,0.0
991,0.225,4,0.0
992,0.225,4,0.0
993,0.225,4,0.0
994,0.225,4,0.0
995,0.225,4,0.0
996,0.225,4,0.0
997,0.225,4,0.0
998,0.225,4,0.0
999,0.225,4,0.0
1000,0.225,4,0.0
1001,0.25,3,0.0
1002,0.2,3,0.0
1003,0.2,3,0.0
1004,0.2,3,0.0
1005,0.2,3,0.0
1006,0.2,3,0.0
1007,0.2,3,0.0
1008,0.2,3,0.0
1009,0.25,4,0.0
1010,0.25,4,0.0
1011,0.25,4,0.0
1012,0.25,2,0.0
1013,0.25,2,0.0
1014,0.25,2,0.0
1015,0.25,2,0.0
1016,0.25,2,2.0
1017,0.25,2,2.0
1018,0.25,2,2.0
1019,0.25,2,2.0
1020,0.25,2,2.0
1021,0.25,2,2.0
1022,0.25,2,2.0
1023,0.25,2,2.0
1024,0.25,1,2.0
1025,0.25,1,2.0
1026,0.225,1,2.0
1027,0.225,1,2.0
1028,0.225,1,2.0
1029,0.225,1,2.0
1030,0.225,1,2.0
1031,0.225,1,2.0
1032,0.275,0,2.0
1033,0.275,0,2.0
1034,0.275,0,2.0
1035,0.275,0,2.0
1036,0.275,0,4.0
1037,0.275,0,4.0
1038,0.275,0,4.0
1039,0.275,0,4.0
1040,0.275,0,4.0
1041,0.275,0,4.0
1042,0.275,0,4.0
1043,0.275,0,4.0
1044,0.275,0,4.0
1045,0.275,0,4.0
1046,0.275,0,4.0
1047,0.275,0,4.0
1048,0.275,0,4.0
1049,0.275,0,4.0
1050,0.275,0,4.0
1051,0.275,0,4.0
1052,0.275,0,4.0
1053,0.275,0,4.0
1054,0.275,0,4.0
1055,0.275,0,4.0
1056,0.275,0,4.0
1057,0.275,0,4.0
1058,0.275,0,4.0
1059,0.275,0,4.0
1060,0.275,0,4.0
1061,0.275,0,4.0
1062,0.275,0,4.0
1063,0.275,0,4.0
1064,0.275,0,4.0
1065,0.275,0,4.0
1066,0.275,0,4.0
1067,0.275,0,4.0
1068,0.275,0,4.0
1069,0.275,0,4.0
1070,0.275,0,4.0
1071,0.275,0,4.0
1072,0.275,0,4.0
1073,0.275,0,4.0
1074,0.275,0,4.0
1075,0.275,0,4.0
1076,0.275,0,4.0
1077,0.225,0,4.0
1078,0.225,0,4.0
1079,0.225,0,4.0
1080,0.225,0,4.0
1081,0.225,0,4.0
1082,0.225,0,4.0
1083,0.225,0,4.0
1084,0.225,0,4.0
1085,0.225,0,4.0
1086,0.225,0,4.0
1087,0.225,0,4.0
1088,0.2,0,4.0
1089,0.2,0,4.0
1090,0.2,0,4.0
1091,0.2,0,4.0
1092,0.2,0,4.0
1093,0.2,0,4.0
1094,0.2,0,4.0
1095,0.2,0,4.0
1096,0.2,0,4.0
1097,0.2,0,4.0
1098,0.2,0,4.0
1099,0.2,0,4.0
1100,0.2,0,4.0
1101,0.2,0,4.0
1102,0.2,0,4.0
1103,0.2,0,4.0
1104,0.2,0,4.0
1105,0.2,0,4.0
1106,0.2,0,4.0
1107,0.2,0,4.0
1108,0.2,0,4.0
1109,0.2,0,4.0
1110,0.2,0,4.0
1111,0.2,0,4.0
1112,0.2,0,4.0
1113,0.2,0,4.0
1114,0.2,0,4.0
1115,0.2,0,4.0
1116,0.2,0,4.0
1117,0.2,0,4.0
1118,0.2,0,4.0
1119,0.15,0,4.0
1120,0.1,0,4.0
1121,0.1,0,4.0
1122,0.1,0,4.0
1123,0.1,0,4.0
1124,0.1,0,4.0
1125,0.1,0,4.0
1126,0.1,0,4.0
1127,0.1,0,4.0
1128,0.1,0,2.0
1129,0.05,0,2.0
1130,0.05,0,2.0
1131,0.05,0,2.0
1132,0.05,0,2.0
1133,0.05,0,2.0
1134,0.05,0,2.0
1135,0.05,0,2.0
1136,0.05,0,2.0
1137,0.05,0,2.0
1138,0.05,0,2.0
1139,0.05,0,2.0
1140,0.05,0,0.0
1141,0.05,0,0.0
1142,0.05,0,0.0
1143,0.05,0,0.0
1144,0.05,0,0.0
