tick,utilization,queue_depth,borrowed_gpu
735,0.7,21,7.0
736,0.7,19,7.0
737,0.675,19,7.0
738,0.825,19,7.0
739,0.825,19,7.0
740,0.825,15,5.0
741,0.8,15,5.0
742,0.8,15,5.0
743,0.8,15,5.0
744,0.8,15,7.0
745,0.8,15,7.0
746,0.725,15,7.0
747,0.725,15,7.0
748,0.725,14,6.0
749,0.675,14,6.0
750,0.65,14,6.0
751,0.625,14,6.0
752,0.6,15,6.0
753,0.65,15,6.0
754,0.675,15,6.0
755,0.675,15,6.0
756,0.675,13,7.0
757,0.675,13,7.0
758,0.7,14,7.0
759,0.675,14,7.0
760,0.675,12,6.0
761,0.675,12,6.0
762,0.675,12,6.0
763,0.675,12,6.0
764,0.625,12,6.0
765,0.575,12,6.0
766,0.525,12,6.0
767,0.525,12,6.0
768,0.525,12,6.0
769,0.525,12,6.0
770,0.525,12,6.0
771,0.525,12,6.0
772,0.55,11,5.0
773,0.6,9,5.0
774,0.6,9,5.0
775,0.6,9,5.0
776,0.6,9,7.0
777,0.6,9,7.0
778,0.6,9,7.0
779,0.6,9,7.0
780,0.6,9,7.0
781,0.575,9,7.0
782,0.575,9,7.0
783,0.575,9,7.0
784,0.575,9,7.0
785,0.575,9,7.0
786,0.575,9,7.0
787,0.6,8,7.0
788,0.6,8,7.0
789,0.6,8,7.0
790,0.6,8,7.0
791,0.6,8,7.0
792,0.6,8,7.0
793,0.6,8,7.0
794,0.575,8,7.0
795,0.575,8,7.0
796,0.6,7,7.0
797,0.575,7,7.0
798,0.575,7,7.0
799,0.575,7,7.0
800,0.575,7,6.0
801,0.575,7,6.0
802,0.575,7,6.0
803,0.575,7,6.0
804,0.575,7,6.0
805,0.55,7,6.0
806,0.55,7,6.0
807,0.525,7,6.0
808,0.525,7,6.0
809,0.5,7,6.0
810,0.5,7,6.0
811,0.5,7,6.0
812,0.5,7,6.0
813,0.55,7,6.0
814,0.5,7,6.0
815,0.5,7,6.0
816,0.5,7,6.0
817,0.55,7,6.0
818,0.6,7,6.0
819,0.6,7,6.0
820,0.6,5,7.0
821,0.6,5,7.0
822,0.6,5,7.0
823,0.6,5,7.0
824,0.575,5,10.0
825,0.575,5,10.0
826,0.575,5,10.0
827,0.575,5,10.0
828,0.575,5,10.0
829,0.575,5,10.0
830,0.575,5,10.0
831,0.575,5,10.0
832,0.525,5,9.0
833,0.525,5,9.0
834,0.5,5,9.0
835,0.5,5,9.0
836,0.5,5,9.0
837,0.5,5,9.0
838,0.5,5,9.0
839,0.5,5,9.0
840,0.5,4,9.0
841,0.55,4,9.0
842,0.525,4,9.0
843,0.525,4,9.0
844,0.525,4,9.0
845,0.475,4,9.0
846,0.425,4,9.0
847,0.425,4,9.0
848,0.425,4,9.0
849,0.425,4,9.0
850,0.425,4,9.0
851,0.525,4,9.0
852,0.525,2,7.0
853,0.525,2,7.0
854,0.525,2,7.0
855,0.525,2,7.0
856,0.525,2,7.0
857,0.525,2,7.0
858,0.475,2,7.0
859,0.475,2,7.0
860,0.425,2,7.0
861,0.425,2,7.0
862,0.425,2,7.0
863,0.425,2,7.0
864,0.375,2,7.0
865,0.375,2,7.0
866,0.375,2,7.0
867,0.425,2,7.0
868,0.425,1,4.0
869,0.425,1,4.0
870,0.425,1,4.0
871,0.425,1,4.0
872,0.425,1,4.0
873,0.425,1,4.0
874,0.4,1,4.0
875,0.4,1,4.0
876,0.4,1,4.0
877,0.4,1,4.0
878,0.4,1,4.0
879,0.4,1,4.0
880,0.35,1,4.0
881,0.35,1,4.0
882,0.35,1,4.0
883,0.35,1,4.0
884,0.35,1,4.0
885,0.35,1,4.0
886,0.35,1,4.0
887,0.35,1,4.0
888,0.35,1,3.0
889,0.35,1,3.0
890,0.35,1,3.0
891,0.35,1,3.0
892,0.35,1,3.0
893,0.35,1,3.0
894,0.35,1,3.0
895,0.35,1,3.0
896,0.35,1,3.0
897,0.35,1,3.0
898,0.35,1,3.0
899,0.35,1,3.0
900,0.35,1,3.0
901,0.35,1,3.0
902,0.35,1,3.0
903,0.35,1,3.0
904,0.35,1,3.0
905,0.35,1,3.0
906,0.35,1,3.0
907,0.3,1,3.0
908,0.3,1,3.0
909,0.3,1,3.0
910,0.3,1,3.0
911,0.3,1,3.0
912,0.3,1,3.0
913,0.3,1,3.0
914,0.3,1,3.0
915,0.3,1,3.0
916,0.3,1,2.0
917,0.3,1,2.0
918,0.3,1,2.0
919,0.3,1,2.0
920,0.3,1,2.0
921,0.3,1,2.0
922,0.3,1,2.0
923,0.3,1,2.0
924,0.3,1,2.0
925,0.3,1,2.0
926,0.25,1,2.0
927,0.25,1,2.0
928,0.25,1,2.0
929,0.25,1,2.0
930,0.25,1,2.0
931,0.25,1,2.0
932,0.25,1,2.0
933,0.25,1,2.0
934,0.25,1,2.0
935,0.3,1,2.0
936,0.3,0,2.0
937,0.3,0,2.0
938,0.3,0,2.0
939,0.3,0,2.0
940,0.3,0,2.0
941,0.3,0,2.0
942,0.3,0,2.0
943,0.25,0,2.0
944,0.25,0,2.0
945,0.25,0,2.0
946,0.225,0,2.0
947,0.225,0,2.0
948,0.225,0,2.0
949,0.225,0,2.0
950,0.225,0,2.0
951,0.225,0,2.0
952,0.175,0,2.0
953,0.175,0,2.0
954,0.175,0,2.0
955,0.175,0,2.0
956,0.175,0,2.0
957,0.175,0,2.0
958,0.175,0,2.0
959,0.175,0,2.0
960,0.175,0,1.0
961,0.175,0,1.0
962,0.175,0,1.0
963,0.175,0,1.0
964,0.175,0,1.0
965,0.125,0,1.0
966,0.125,0,1.0
967,0.125,0,1.0
968,0.125,0,1.0
969,0.125,0,1.0
970,0.125,0,1.0
971,0.125,0,1.0
972,0.125,0,0.0
973,0.125,0,0.0
974,0.075,0,0.0
975,0.075,0,0.0
976,0.075,0,0.0
977,0.075,0,0.0
978,0.075,0,0.0
979,0.075,0,0.0
980,0.075,0,0.0
981,0.075,0,0.0
982,0.075,0,0.0
983,0.075,0,0.0
984,0.075,0,0.0
985,0.075,0,0.0
986,0.075,0,0.0
987,0.075,0,0.0
988,0.075,0,0.0
989,0.075,0,0.0
990,0.075,0,0.0
991,0.075,0,0.0
992,0.075,0,0.0
993,0.075,0,0.0
994,0.075,0,0.0
995,0.075,0,0.0
996,0.075,0,0.0
997,0.075,0,0.0
998,0.075,0,0.0
999,0.075,0,0.0
1000,0.075,0,0.0
1001,0.075,0,0.0
1002,0.075,0,0.0
1003,0.075,0,0.0
1004,0.075,0,0.0
1005,0.075,0,0.0
1006,0.075,0,0.0
1007,0.075,0,0.0
1008,0.075,0,0.0
1009,0.075,0,0.0
1010,0.075,0,0.0
1011,0.075,0,0.0
1012,0.075,0,0.0
1013,0.075,0,0.0
1014,0.075,0,0.0
1015,0.075,0,0.0
1016,0.075,0,0.0
1017,0.075,0,0.0
1018,0.075,0,0.0
1019,0.075,0,0.0
1020,0.075,0,0.0
1021,0.075,0,0.0
1022,0.075,0,0.0
1023,0.075,0,0.0
1024,0.075,0,0.0
1025,0.075,0,0.0
1026,0.075,0,0.0
1027,0.075,0,0.0
1028,0.075,0,0.0
1029,0.075,0,0.0
1030,0.075,0,0.0
1031,0.075,0,0.0
1032,0.075,0,0.0
1033,0.075,0,0.0
1034,0.075,0,0.0
1035,0.075,0,0.0
1036,0.05,0,0.0
1037,0.05,0,0.0
1038,0.05,0,0.0
1039,0.05,0,0.0
1040,0.05,0,0.0
1041,0.05,0,0.0
1042,0.05,0,0.0
1043,0.05,0,0.0
1044,0.05,0,0.0
1045,0.05,0,0.0
1046,0.05,0,0.0
1047,0.05,0,0.0
1048,0.05,0,0.0
1049,0.05,0,0.0
1050,0.05,0,0.0
1051,0.05,0,0.0
1052,0.05,0,0.0
1053,0.05,0,0.0
1054,0.05,0,0.0
1055,0.05,0,0.0
1056,0.05,0,0.0
1057,0.05,0,0.0
1058,0.05,0,0.0
1059,0.05,0,0.0
1060,0.05,0,0.0
1061,0.05,0,0.0
1062,0.05,0,0.0
1063,0.05,0,0.0
1064,0.05,0,0.0
1065,0.05,0,0.0
1066,0.05,0,0.0
1067,0.05,0,0.0
1068,0.05,0,0.0
1069,0.05,0,0.0
1070,0.05,0,0.0
1071,0.05,0,0.0
1072,0.05,0,0.0
1073,0.05,0,0.0
1074,0.05,0,0.0
1075,0.05,0,0.0
1076,0.05,0,0.0
1077,0.05,0,0.0
1078,0.05,0,0.0
1079,0.05,0,0.0
1080,0.05,0,0.0
1081,0.05,0,0.0
1082,0.05,0,0.0
1083,0.05,0,0.0
1084,0.05,0,0.0
1085,0.05,0,0.0
1086,0.05,0,0.0
1087,0.05,0,0.0
1088,0.05,0,0.0
1089,0.05,0,0.0
1090,0.05,0,0.0
1091,0.05,0,0.0
1092,0.05,0,0.0
1093,0.05,0,0.0
1094,0.05,0,0.0
1095,0.05,0,0.0
1096,0.05,0,0.0
1097,0.05,0,0.0
1098,0.05,0,0.0
1099,0.05,0,0.0
1100,0.05,0,0.0
1101,0.05,0,0.0
1102,0.05,0,0.0
1103,0.05,0,0.0
1104,0.05,0,0.0
1105,0.05,0,0.0
1106,0.05,0,0.0
1107,0.05,0,0.0
1108,0.05,0,0.0
1109,0.05,0,0.0
1110,0.05,0,0.0
1111,0.0,0,0.0
1112,0.0,0,0.0
1113,0.0,0,0.0
1114,0.0,0,0.0
1115,0.0,0,0.0
1116,0.0,0,0.0
1117,0.0,0,0.0
1118,0.0,0,0.0
1119,0.0,0,0.0
1120,0.0,0,0.0
1121,0.0,0,0.0
1122,0.0,0,0.0
1123,0.0,0,0.0
1124,0.0,0,0.0
1125,0.0,0,0.0
1126,0.0,0,0.0
1127,0.0,0,0.0
1128,0.0,0,0.0
1129,0.0,0,0.0
1130,0.0,0,0.0
1131,0.0,0,0.0
