tick,utilization,queue_depth,borrowed_gpu
362,0.6,8,11.0
363,0.6,8,11.0
364,0.625,8,11.0
365,0.625,8,11.0
366,0.625,8,11.0
367,0.6,8,11.0
368,0.6,7,9.0
369,0.6,7,9.0
370,0.6,7,9.0
371,0.6,7,9.0
372,0.525,10,7.0
373,0.5,10,7.0
374,0.55,10,7.0
375,0.55,10,7.0
376,0.55,9,6.0
377,0.525,9,6.0
378,0.55,9,6.0
379,0.55,9,6.0
380,0.525,9,6.0
381,0.55,9,6.0
382,0.575,9,6.0
383,0.5,9,6.0
384,0.55,9,7.0
385,0.575,9,7.0
386,0.55,9,7.0
387,0.525,9,7.0
388,0.525,8,7.0
389,0.525,8,7.0
390,0.575,8,7.0
391,0.575,8,7.0
392,0.575,8,8.0
393,0.55,8,8.0
394,0.6,8,8.0
395,0.6,8,8.0
396,0.575,5,9.0
397,0.575,5,9.0
398,0.6,5,9.0
399,0.625,5,9.0
400,0.625,6,8.0
401,0.675,6,8.0
402,0.6,6,8.0
403,0.6,6,8.0
404,0.525,6,9.0
405,0.5,6,9.0
406,0.5,6,9.0
407,0.525,6,9.0
408,0.5,7,7.0
409,0.5,7,7.0
410,0.475,7,7.0
411,0.45,7,7.0
412,0.45,12,7.0
413,0.425,12,7.0
414,0.425,12,7.0
415,0.45,12,7.0
416,0.475,12,8.0
417,0.475,12,8.0
418,0.5,12,8.0
419,0.5,12,8.0
420,0.625,10,10.0
421,0.625,10,10.0
422,0.675,10,10.0
423,0.65,10,10.0
424,0.65,11,8.0
425,0.6,11,8.0
426,0.6,11,8.0
427,0.6,11,8.0
428,0.575,11,8.0
429,0.575,11,8.0
430,0.55,11,8.0
431,0.525,11,8.0
432,0.575,11,7.0
433,0.625,11,7.0
434,0.625,11,7.0
435,0.65,11,7.0
436,0.65,11,6.0
437,0.65,11,6.0
438,0.65,11,6.0
439,0.65,11,6.0
440,0.675,10,6.0
441,0.6,10,6.0
442,0.6,10,6.0
443,0.575,10,6.0
444,0.575,11,5.0
445,0.525,11,5.0
446,0.525,11,5.0
447,0.575,11,5.0
448,0.575,13,5.0
449,0.575,13,5.0
450,0.45,13,5.0
451,0.5,13,5.0
452,0.5,12,4.0
453,0.525,12,4.0
454,0.55,12,4.0
455,0.525,12,4.0
456,0.475,10,4.0
457,0.55,10,4.0
458,0.55,10,4.0
459,0.55,10,4.0
460,0.55,14,5.0
461,0.55,14,5.0
462,0.6,14,5.0
